Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
115,Banana,True,5.7,93.6,1176.3409096108587,449.8732534837233,4.7,4.7,2.019980245283026,5.586603672812888,582.65,14.53,13.1,73.1,20.38933766144836,501.18408245321825,6.218904270434312,9.604575839290092,4,fresh
1610,Cherry,False,27.7,77.1,1344.4772498648395,1360.95263882997,27.6,27.3,259.82272093320944,5.0273545389542935,0.09,93.95,13.5,76.9,18.554032091332427,1762.8637396229988,4.068599074140669,3.380121527025497,3,spoiled
1973,Cherry,False,21.6,89.9,1936.4705295654396,831.2326735314939,18.4,21.1,260.37581888229556,3.8010658933769244,0.17,33.56,15.4,72.3,19.736691897144496,1230.454859361539,9.741058254315547,4.181216066562299,3,spoiled
1904,Bell Pepper,False,22.2,83.1,1557.1346362694946,1018.1822621230973,23.8,21.5,132.8949361045042,4.5203822640876155,0.12,37.58,4.6,78.9,19.242678181717974,1048.6175697191184,21.662048207114033,14.966460612228788,6,spoiled
1271,Strawberry,False,29.4,74.5,430.24413217192455,334.036457835981,20.8,28.6,150.59327077909023,6.1,0.25,82.67,7.1,86.3,19.18509925082288,1628.8353379341452,2.5974149482600826,6.543062179736409,2,spoiled
319,Banana,True,22.9,88.4,2161.063208834066,798.3771905795061,48.5,22.1,169.5505201205911,5.3653289844340755,1960.07,149.99,13.3,69.8,18.814831794544794,1615.1138875626477,6.156123588571769,11.091987429323812,4,fresh
860,Grape,False,6.2,92.4,141.61945773623648,107.15345845345627,1.8,5.5,37.07465813812581,6.1,0.02,6.69,21.0,80.3,20.19926994615376,685.0333014272602,3.238715214861211,10.737658360298477,4,fresh
1758,Watermelon,False,30.8,64.1,592.0660592609006,372.78124433250457,26.2,30.4,270.36041569298385,5.2,0.1,54.98,2.8,77.4,19.715147869242646,1860.9040864700196,13.814113502191123,20.313057203066148,5,spoiled
1645,Cucumber,False,30.1,95.0,1566.302766321387,752.1630179794831,23.2,29.5,226.9340293133177,3.892585273619882,0.5,36.82,1.5,81.3,19.19820464568845,1426.7832145077093,15.096316014564252,12.78517384033682,5,spoiled
944,Grape,False,22.2,48.9,798.8952777859961,410.55239998990555,3.9,21.9,195.79160100453964,6.238167825582193,0.14,15.96,17.8,78.6,20.855295996703987,1014.3321645981051,2.190872040643918,7.449952887248702,4,fresh
151,Bell Pepper,False,24.6,91.8,912.0835711334691,591.4310643512905,19.5,24.4,192.6321130007281,5.295857442260689,0.14,50.7,3.8,82.2,19.327601728999042,1593.1770346941908,9.22553724021676,18.3630289023488,6,fresh
619,Banana,True,5.5,96.1,337.7136716880049,125.24033093467492,5.9,5.2,33.506168730212146,6.4,1.04,21.11,14.7,74.7,20.939890143831793,548.5365259215338,3.8943901604912123,12.827173682996927,4,fresh
648,Cherry,False,26.2,62.5,413.5082505091174,296.3259961878791,16.7,25.4,361.5096589576583,6.4,0.05,61.86,12.9,78.0,18.092039416797817,1480.9316585997171,3.5296612548877984,9.563021231743473,3,fresh
1711,Bell Pepper,False,23.4,60.7,1304.6500621207872,913.867130888474,40.4,22.4,139.72681954820888,4.147494056903087,0.21,45.18,4.1,79.6,20.747812448264337,817.9124360365098,23.085013798994517,16.49203492677469,6,spoiled
1816,Pear,True,21.1,95.0,5422.690227345814,1417.5635141411497,11.2,20.7,136.51368382278264,5.534751205425157,13.12,32.04,10.4,76.6,19.754396228891178,1276.5516662972002,7.51762433398,8.120050472630421,5,spoiled
1162,Peach,True,27.6,84.1,9484.567383048794,1750.9065903721864,119.6,27.0,152.26810391341115,4.5700874310234765,31.89,270.56,7.2,80.7,18.26505047305653,1704.4507386274124,5.788055472208475,5.590393832910522,3,spoiled
642,Apple,True,4.5,94.5,375.58883236417273,93.78748922306427,3.6,4.0,36.27381413491332,5.4,0.88,7.58,9.2,82.5,20.40601099629993,323.3283524207496,13.50736726021227,26.166211072941522,7,fresh
1228,Mango,True,32.6,67.8,3149.8028557242674,1111.7739353269212,185.9,32.1,171.3417238813481,5.645600162505986,10.16,503.01,8.2,70.9,18.538383461512144,1819.382553520914,8.47639511139937,12.613850581240532,5,spoiled
83,Strawberry,False,3.5,93.5,159.38285423916597,39.50115142343013,2.5,3.2,0.7290598644538626,6.5,0.06,11.18,7.8,90.5,20.24886916492482,658.5933870005902,1.255870430794046,4.193994545735752,2,fresh
1504,Peach,True,21.9,54.0,2215.9995190178392,641.438931689311,4.9,21.3,233.0213573846499,5.3,55.2,18.42,9.4,84.4,19.79729456876259,1158.43209878047,3.367468165384488,4.485241837020238,3,spoiled
742,Kiwi,True,1.3,87.3,162.09388583592025,70.88516722008332,2.7,0.7,22.295418522264836,6.2,0.41,7.25,11.3,83.5,20.293250717943074,358.0245686799548,8.438450335235398,23.506631295363,4,fresh
1623,Mango,True,16.4,81.2,3850.03904582637,961.1310770838176,42.8,15.9,136.86375973896398,4.321376718169661,5.27,97.88,16.3,76.9,18.65760207540181,1130.9207245520988,9.01982778238753,9.472214825835215,5,spoiled
971,Papaya,True,8.5,87.2,698.9279668630393,184.64488717715233,6.4,7.7,3.5750881445181406,5.931596714826506,3.5,26.15,11.3,86.8,20.11489924783722,632.2986648571991,2.237336881281209,9.362955263829958,3,fresh
1909,Cherry,False,30.3,84.5,1492.5108159074334,1674.6969125090686,126.9,29.8,139.17923566474292,4.24839348523261,0.29,126.11,11.2,68.8,18.33436477341373,885.8765899956584,10.940460015505995,3.205239217605849,3,spoiled
1067,Papaya,True,24.1,49.1,4148.398326314337,1264.1918751695196,19.6,23.7,214.64679012857943,4.897773320680207,2.58,66.55,7.8,82.6,20.571717357461072,1088.8429364128751,4.672951109099338,5.843384070292043,3,spoiled
1328,Blueberry,False,28.4,64.2,1714.8573325531875,1039.021633790429,42.6,27.5,271.7755676483153,5.117831978790511,0.1,101.49,7.3,71.7,18.568368635271327,1804.2836102225647,10.965826387849376,11.392320632729557,4,spoiled
826,Banana,True,22.5,67.7,1441.9672679566438,467.19876623125555,18.3,22.3,102.5996046491316,6.1,538.5,59.23,13.7,70.7,19.08900688026948,1065.0509084130426,5.440130781726831,11.433249373514172,4,fresh
785,Cherry,False,18.2,61.7,396.3452274756229,230.14292611390456,9.4,17.9,208.11642963497036,6.5,0.06,35.68,13.0,80.2,19.97098076250549,1245.0831393216592,3.172045634086734,7.508839401712516,3,fresh
291,Papaya,True,7.7,92.1,471.1366070811538,149.11471194696588,3.1,7.4,6.8240576568594005,6.9,4.74,13.87,7.9,88.2,20.860012256601703,485.00521105953396,1.3065056635255559,5.537307628612456,3,fresh
1332,Peach,True,20.7,60.5,4685.381694002282,1335.8060298992625,33.5,20.3,106.39877191931129,5.076337796351969,18.47,100.28,10.2,82.6,20.495142632481492,1312.204749625732,6.073810754376128,3.2998043384092792,3,spoiled
1648,Bell Pepper,False,25.3,69.6,988.1888351207448,889.6048063311973,23.9,24.5,277.91906563680027,4.372943153571249,0.13,35.03,2.5,79.2,19.408752326753437,1444.8791330931058,24.15163525974691,20.615591124196015,6,spoiled
1318,Strawberry,False,24.2,92.8,1427.2361485647666,931.5775683122239,23.0,23.3,237.48434347335035,4.34114343559131,0.19,45.44,7.6,84.9,19.202774181078993,1563.1926811867856,5.253530792214058,3.106404973724568,2,spoiled
1057,Apple,True,28.1,61.8,1539.6190442380114,579.9987402040782,26.8,27.3,308.9828342828554,5.8,13.31,55.24,2.9,73.1,18.95455656259133,1696.9903512287297,14.263938569517439,27.80550547331346,7,spoiled
556,Peach,True,6.1,92.7,397.34647500479815,139.14629850748565,10.4,5.8,34.172770493559554,6.8,17.09,46.0,11.3,88.4,20.018031793281597,667.2355000860955,1.312100215388317,4.8779299049652876,3,fresh
760,Kiwi,True,7.2,82.7,360.31587650064574,125.58598375812534,4.2,7.0,0.19173590819203112,5.9,0.2,13.96,10.1,81.2,20.46523164643606,342.73309823324206,5.1291382927961,22.72897634940118,4,fresh
939,Kiwi,True,2.4,92.3,243.07305123992154,100.05213329070679,4.6,2.0,14.758300905606687,5.5,2.15,10.46,12.8,82.1,20.2348593310569,361.46306844094266,11.953586646998156,23.342760772112186,4,fresh
818,Kiwi,True,3.8,88.3,251.6986140850185,71.74376217615229,3.4,3.2,49.464723062401816,6.0,0.61,9.25,12.1,81.4,20.056905352911627,534.4791189735763,8.419012198747911,23.408730621703697,4,fresh
280,Strawberry,False,6.9,88.1,196.21468375250487,113.52584819281789,2.4,6.2,11.473840594557117,6.0,0.08,10.24,8.7,90.3,20.477317644121186,331.401726580773,1.774273080698188,4.808322151308719,2,fresh
1281,Avocado,True,24.1,54.2,4629.334225521292,1540.8463703339091,143.4,23.2,280.1762377461443,5.141222702783883,140.94,242.29,0.9,61.4,20.12380979188439,1474.1102170228721,16.952523370527494,12.001452057116175,6,spoiled
1824,Blueberry,False,29.0,75.3,1915.3259944970487,1089.0639344802682,54.7,28.8,221.54525149198486,4.013331153594326,0.17,75.51,9.0,71.8,19.523643884523953,1830.6276269872892,17.05122519090581,12.519577032112307,4,spoiled
515,Papaya,True,1.8,88.8,173.40946021964277,65.82907622624582,2.0,0.8,24.68610896877861,6.1,0.91,8.28,7.1,86.7,20.818973668933342,579.1107090457633,2.114288450330289,7.08001290662798,3,fresh
1794,Blueberry,False,25.6,72.4,1742.1069854865834,865.9580059858982,34.1,24.6,396.32614975234833,4.3548880462961925,0.16,62.29,11.0,71.9,18.134227011748372,1478.6399644744931,11.95926756218816,10.718336938246624,4,spoiled
1561,Peach,True,17.7,52.6,5480.489104580276,1187.0459800695721,10.6,17.1,188.34305011615984,5.175497277324664,63.01,30.22,11.3,82.9,19.254496245101173,1254.5380846315195,7.5058759027984285,4.932789544115482,3,spoiled
874,Apple,True,20.9,63.5,823.9617700022667,305.1425906813039,6.9,20.4,115.79403428085017,6.6,0.25,21.82,6.7,80.3,19.882039111223666,1060.3500701684923,5.747903831386417,27.928060365966306,7,fresh
1050,Watermelon,False,23.4,83.2,827.1390279474181,1315.7598034623813,31.2,22.4,164.95050041227637,4.237800413401656,0.07,21.62,4.8,78.8,19.14800152148123,1712.05951269131,29.608812343910067,15.944354674681264,5,spoiled
572,Tomato,True,7.9,90.1,664.2452720387013,248.79661531492732,4.3,7.0,11.83773483672373,5.996903292404166,8.11,14.28,3.8,92.3,20.150597660322504,557.108053050328,5.004200564316301,11.962815699192904,5,fresh
490,Blueberry,False,6.9,88.5,251.21356108504415,150.7826989581398,3.4,6.7,6.821331563561883,6.602883674748865,0.04,13.36,11.8,83.8,20.596398131878008,343.99339383257984,2.7284445581186474,11.409119677168462,4,fresh
1418,Grape,False,25.1,72.4,936.577904051726,1225.7794257000098,19.9,24.9,81.49009699775627,4.728984545699253,0.16,26.47,12.7,68.9,20.22183405205426,1625.851630503163,16.027225122781662,9.042435659554746,4,spoiled
673,Papaya,True,2.2,86.5,219.66139755970676,79.56190310211917,3.7,2.0,23.017688285864228,6.2,0.7,13.65,8.2,86.4,20.65952252012112,378.8820824718417,3.7234321596152222,9.711393527079903,3,fresh
674,Avocado,True,3.5,89.0,187.1151553558998,61.9620056470463,4.0,3.2,13.985161308236826,6.1,14.27,15.39,1.3,73.5,20.730057492076956,309.10228724419983,2.9365615754449648,11.15939520901198,6,fresh
74,Avocado,True,2.1,87.0,206.55377810268993,83.34392012119643,10.2,1.7,13.821394010711996,6.1,58.29,37.12,1.2,73.3,20.19952293893174,317.34453463919374,3.7079572603165016,8.479917719921502,6,fresh
208,Watermelon,False,19.9,67.1,393.68809050240014,244.1234231844912,7.1,19.6,240.74178330220045,5.2,0.08,20.1,6.1,85.3,19.25490623165522,1304.3589577937355,7.734073855490037,15.087769972104846,5,fresh
1499,Bell Pepper,False,16.1,64.1,421.2535705455992,327.9119136607492,7.6,15.3,192.55907615487104,5.0,0.13,15.01,4.8,82.3,17.68172053161301,1060.710345954797,15.379983968898998,16.923495314501054,6,spoiled
188,Cucumber,False,4.6,89.2,152.49816146852598,44.22250261438128,1.7,4.3,12.35438203615351,6.9,0.11,6.95,2.2,95.7,20.594424121145902,644.9528628294516,2.322894725996223,11.055368159970271,5,fresh
1632,Blueberry,False,24.9,79.3,1272.4735877793191,790.6668102434555,38.1,24.0,13.785574360490592,5.00286687689831,0.1,64.47,8.7,71.1,18.185743305277494,1216.1098024791627,14.651314631209644,13.196448374095066,4,spoiled
885,Apple,True,6.7,90.2,704.12576313171,274.48245083515025,4.4,6.1,20.422792093654497,5.8,2.31,10.37,11.5,82.4,20.92304289900695,527.0365769701673,11.069688058138306,15.11553326028834,7,fresh
1362,Banana,True,30.4,62.7,6373.06821603938,1951.5001090279807,100.9,29.8,337.5941656487777,4.533282018889535,134.13,215.41,12.6,63.5,18.268415502252324,1847.0189243209213,13.424345562686891,11.01605668700487,4,spoiled
1754,Banana,True,24.0,88.9,7617.852019634448,1755.9464604113643,50.9,23.5,269.9485047386419,4.26447967071117,238.19,82.31,13.5,63.6,19.185450849578398,1731.5185477324824,11.94227893635189,10.494084887236967,4,spoiled
1291,Pear,True,22.0,55.2,4462.617250247878,1397.5606434098147,41.9,21.3,186.8554836980831,4.552016140097107,5.78,65.1,10.9,72.1,19.854850176680696,1487.1910438804243,19.786272400082517,6.045173935559399,5,spoiled
956,Pear,True,5.2,89.9,304.37298383353635,153.05840061867102,3.6,5.0,0.20406190758817666,6.5,2.6,13.66,13.9,82.4,20.42653734120188,620.7879341468929,3.071239417654741,9.04470749492013,5,fresh
992,Tomato,True,3.9,86.5,248.29070130770458,51.40971866562154,1.8,3.6,38.00739905036651,6.4,3.26,8.07,3.6,94.5,20.706902159493083,449.82354134441545,1.4348491924356837,7.737065238464058,5,fresh
1604,Kiwi,True,30.9,78.3,4284.816512183438,1124.1486097190761,74.7,30.1,169.44835755670357,4.975469355729543,2.63,151.85,1.6,71.2,18.491664991096957,1085.5797009483747,14.60651137028067,24.530356591382645,4,spoiled
1821,Banana,True,4.8,92.5,776.6414322458362,144.49816699474073,10.0,4.4,6.3675127994403224,5.4,180.83,28.28,13.8,74.0,20.372961538236567,498.1709038890244,7.658911766252066,8.351144659631007,4,spoiled
1442,Banana,True,29.2,89.6,5651.951576979115,1547.8700673572243,102.4,28.4,57.652515047279174,4.766755489233367,457.99,195.05,8.6,66.3,20.570547568555536,2189.528843894659,8.679282105804043,10.094424171425162,4,spoiled
883,Banana,True,2.4,85.8,141.31658694085152,61.2722891474883,5.7,1.9,26.693740380737403,6.1,168.32,23.49,13.5,75.8,20.477867271468202,520.7124801236622,2.140990590056653,11.504441421453784,4,fresh
1516,Blueberry,False,22.0,84.5,992.8464654508443,737.6610326106173,18.1,21.1,198.430743990726,4.934999469887438,0.14,36.2,8.4,72.3,19.93289779924937,1487.4004218305395,12.585254680296789,11.84894889960698,4,spoiled
165,Pear,True,4.5,90.2,266.0703238489953,67.96645765861868,2.3,4.0,5.835841365839051,6.5,0.08,8.86,12.5,83.7,20.513280971971298,346.7717002088058,2.7291544057152475,7.797003245811797,5,fresh
1045,Peach,True,25.2,77.5,7798.333162319242,1753.4722234426645,103.2,24.5,188.54457386653363,4.725747291924758,145.84,180.93,7.8,77.2,18.98052291688355,803.4652748235887,9.481700934303783,6.168938999095,3,spoiled
1962,Mango,True,29.6,79.4,3165.550838398691,1302.7238443648198,118.7,29.3,299.1216029332785,5.310911840568577,3.5,252.62,10.8,70.1,19.488943192713048,1710.9016227762634,10.448457902240024,13.070349098691839,5,spoiled
273,Bell Pepper,False,23.5,66.4,312.53816886074713,236.8727123474891,14.6,22.7,122.8646888100996,6.2,0.18,41.69,3.3,84.3,19.461917983161708,841.6235593658805,7.4625195985564945,17.78762688141257,6,fresh
1355,Grape,False,23.8,95.5,1203.7169169721853,1088.9359799710894,20.2,23.1,286.05605382266526,4.014280224212717,0.11,24.15,18.3,68.2,19.774750502298627,815.8943250517685,14.10725342916048,8.346892905717628,4,spoiled
1080,Orange,False,28.0,79.4,1342.0146095557889,1068.7028593395535,39.6,27.3,393.80855821627273,4.1818428668972265,0.15,32.11,2.2,74.0,19.174060763415113,1923.9642170422712,34.12584797555306,28.580813150747225,6,spoiled
440,Papaya,True,3.2,91.9,274.15063336676593,81.29881894037456,3.5,2.3,49.69465809128009,6.0,2.5,13.86,9.3,88.6,20.781980182037117,469.4833710467234,2.4851894972322173,5.550822359466927,3,fresh
467,Peach,True,2.7,83.7,322.2246488018531,104.83557845930306,6.0,2.0,41.190603529696,5.5,88.36,24.68,9.7,87.8,20.374526291906818,754.4961613440859,2.0708085927632904,3.2198058899793844,3,fresh
1940,Blueberry,False,23.9,81.0,2195.620476755316,963.1553512895928,24.6,23.4,208.94300911495054,4.594289815505139,0.17,45.33,8.4,71.0,19.252565212578983,1013.8341205905282,17.183589741471344,10.155633484382943,4,spoiled
1342,Watermelon,False,26.2,82.5,1079.5732368347992,765.5558029163461,18.6,25.4,119.7592212567283,4.712132115648785,0.02,22.46,4.7,77.6,18.41797182317614,1144.1662970331806,21.599350438577503,20.161368892210312,5,spoiled
796,Apple,True,2.5,84.3,272.42864145492365,101.6213931942012,5.3,2.1,47.14957192009761,5.2,1.42,12.02,10.8,83.8,20.361926449434876,673.85832180689,12.129266907636861,22.497757077949693,7,fresh
1255,Bell Pepper,False,22.7,66.4,1242.8669159448737,848.4448926572376,51.7,21.9,222.1544729420417,4.229144624368734,0.1,55.63,3.6,79.6,20.248827173367314,1207.4376147655657,23.877927506280866,16.09412682257009,6,spoiled
176,Cherry,False,7.6,88.3,239.5190654031995,161.36571225523048,2.4,6.9,32.26752160453229,5.2,0.05,9.62,15.9,82.0,20.893744908891744,665.0881833034147,2.403317159498372,3.169826061874657,3,fresh
489,Papaya,True,1.6,97.1,195.8542717232571,88.49139132489479,2.0,1.4,21.974299162520474,6.8,3.34,7.72,12.8,87.0,20.867603430969922,648.8466999033193,3.2322206983686415,6.950920764849511,3,fresh
850,Kiwi,True,3.4,87.7,196.91751788169643,64.05867359243517,3.0,2.8,39.07102627053397,6.2,0.16,8.88,12.0,82.5,20.390386426789345,709.8635500726375,7.123127891076106,26.937649901677446,4,fresh
420,Grape,False,6.4,92.3,244.96182905336335,104.03558602787464,1.7,5.6,10.379325915611942,6.1,0.06,5.71,20.4,79.9,20.367023690272184,395.33603665077464,5.0717780454107055,8.714726316163311,4,fresh
272,Orange,False,5.0,89.2,144.72675009497829,45.62060803833527,1.5,4.6,42.49579832685794,5.1,0.03,3.78,9.9,85.4,20.925157999806252,663.6700997706007,9.636379901516008,16.45549018460234,6,fresh
627,Cucumber,False,5.3,87.9,125.84343398801148,77.65739576577654,1.9,5.1,25.555715213823188,6.4,0.14,7.39,2.7,95.0,20.712093304055674,773.797133515073,2.8893284544034445,13.508179312649947,5,fresh
620,Apple,True,25.0,49.5,2656.1996641976075,1180.2962781769704,25.4,24.0,163.7954821115999,4.703683311715786,2.35,63.17,7.6,73.7,19.222694339161503,1365.5118398192444,10.107094500812552,18.247464623119296,7,fresh
670,Kiwi,True,6.2,97.1,282.6299203750702,87.96249205310052,4.2,5.7,6.5975168749814905,6.6,0.66,17.58,8.4,82.8,20.968352312953158,667.5410588395034,1.9474391745739652,21.528185412665128,4,fresh
1653,Papaya,True,20.7,78.8,6897.519390690454,1532.939781812553,29.3,20.0,228.07292208189256,3.8095177550500594,2.16,54.25,9.2,79.5,19.151902788193194,1711.9873928448906,8.094442430425225,7.004966931486065,3,spoiled
160,Papaya,True,23.0,82.0,2405.1990328636584,778.430460526729,17.1,22.1,161.44500682267326,6.2476970856464025,12.79,69.42,10.2,84.2,18.736314387729188,1602.4053141579006,2.347476556529231,5.914771359127833,3,fresh
1788,Tomato,True,6.5,93.3,2454.14002676877,611.0552567438992,6.1,6.2,32.43133200216247,4.4790907474464,3.05,13.62,4.3,90.8,20.38197010479294,561.4476676533251,10.470492214126224,9.415203442908599,5,spoiled
1053,Bell Pepper,False,34.1,67.5,1410.7963991033866,871.7364793311808,81.4,33.5,181.1845905337342,3.5,0.29,100.26,1.9,79.1,19.572957884255462,1601.1370088592516,18.305979574767406,14.76114626303361,6,spoiled
1054,Blueberry,False,21.0,83.2,1005.8682726184655,760.8888021185037,18.5,20.0,206.6881293838333,4.422879969211919,0.08,41.14,12.6,72.3,19.53833941998304,1207.878567016142,12.521061490482943,11.048161926175723,4,spoiled
1039,Grape,False,26.7,68.5,886.3941998446204,1229.7664108899617,11.8,26.4,357.93053812403616,5.591456590571639,0.16,27.81,16.8,68.9,19.964570806980323,1199.790449427146,11.267246893748712,11.72146127784887,4,spoiled
1370,Pear,True,30.0,92.9,4981.487624258754,1313.541034456458,51.8,29.2,104.3338130752046,5.534114386010753,5.22,140.74,7.7,74.2,18.292953093073972,1116.4080952565334,8.000222933012164,13.650239497275978,5,spoiled
