Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Freshness,Source
20.848797,79.92872,5402.9985,1785.7283,220.97502,9.907043,219.34305,5.1043234,spoiled,GAN-Enhanced
17.754827,79.48737,4880.28,1380.7642,207.945,9.950496,236.34573,4.618532,spoiled,GAN-Enhanced
19.949423,73.281654,5342.704,1288.473,188.31915,10.739365,196.37541,4.732044,spoiled,GAN-Enhanced
20.921759,76.95247,5106.4375,1703.3513,246.4273,3.9062414,201.55232,4.7537885,spoiled,GAN-Enhanced
20.00339,73.36753,4806.5796,1205.078,246.53192,13.242867,262.00183,4.637645,spoiled,GAN-Enhanced
17.27084,77.17856,5120.4297,2030.5471,256.60303,8.314153,261.4055,4.5165057,spoiled,GAN-Enhanced
16.45042,71.589424,7595.0244,1506.3617,166.0672,9.578149,217.0044,4.790013,spoiled,GAN-Enhanced
18.887486,72.88866,3620.9727,1371.8643,247.24304,14.0486145,242.44235,4.6897125,spoiled,GAN-Enhanced
22.23331,71.318146,5079.1475,1539.8724,255.74515,12.8004265,272.3283,4.7847595,spoiled,GAN-Enhanced
20.69474,75.722275,4503.7275,1101.6476,236.13512,6.4432874,219.17235,4.8740263,spoiled,GAN-Enhanced
18.390097,76.64883,5983.412,1362.1986,177.37268,10.43013,201.73563,4.572196,spoiled,GAN-Enhanced
21.955215,79.90598,5355.717,1585.816,258.30823,10.887618,209.4286,4.7251687,spoiled,GAN-Enhanced
21.498196,82.47621,4971.7236,2084.6545,202.83308,13.143577,237.53494,4.750935,spoiled,GAN-Enhanced
16.744383,83.96733,3300.7146,1802.0981,253.7582,7.6363573,251.93245,4.4507837,spoiled,GAN-Enhanced
17.768322,74.70273,3942.1497,1705.9667,174.76973,10.898803,167.82034,4.890151,spoiled,GAN-Enhanced
18.551382,72.353134,5378.0195,1720.9918,174.59314,14.765752,206.26175,4.544686,spoiled,GAN-Enhanced
19.382769,79.44754,4687.235,1534.4717,190.21208,12.939331,197.31912,4.989316,spoiled,GAN-Enhanced
19.869726,75.401505,5913.0527,1307.157,207.5196,17.425415,226.8354,4.6613803,spoiled,GAN-Enhanced
16.083845,79.3942,5244.4473,1652.309,232.15027,7.125967,213.37593,4.6266513,spoiled,GAN-Enhanced
22.006657,79.442245,5023.9253,1185.4749,220.46631,15.390181,215.56163,5.1368513,spoiled,GAN-Enhanced
18.864557,75.90135,4731.381,1140.8735,150.54604,11.616619,202.00581,4.809124,spoiled,GAN-Enhanced
19.41122,82.4219,4432.2007,1252.2108,259.7955,7.830951,267.11584,4.8910213,spoiled,GAN-Enhanced
19.64945,76.20239,4577.7803,1493.7811,262.83234,14.223496,238.81102,4.577825,spoiled,GAN-Enhanced
17.180481,77.65904,5003.6357,1866.3362,265.83795,10.461933,251.26108,4.7106466,spoiled,GAN-Enhanced
19.754562,82.39931,4169.414,1892.7367,284.39075,10.184403,269.29492,4.5195017,spoiled,GAN-Enhanced
20.285192,72.95588,4807.7124,1353.5011,257.28006,10.624231,227.6932,4.8598337,spoiled,GAN-Enhanced
18.259298,80.97127,5729.463,1650.2258,256.05463,12.40896,293.9592,4.911906,spoiled,GAN-Enhanced
17.054483,78.109825,5378.7954,1785.9996,228.53407,8.320764,207.43326,5.0850434,spoiled,GAN-Enhanced
16.492947,80.614456,4793.016,1745.8867,175.08348,10.873961,229.2561,5.050048,spoiled,GAN-Enhanced
19.469444,77.55891,4103.5693,1483.5697,215.41736,10.277179,160.59898,5.0469203,spoiled,GAN-Enhanced
17.135841,77.295715,4428.373,1880.4984,278.4642,11.063387,242.90062,4.734212,spoiled,GAN-Enhanced
19.085423,70.76158,3100.911,1650.4958,239.76901,13.744836,201.31567,4.7218685,spoiled,GAN-Enhanced
16.270807,72.68065,4526.0464,1656.4109,204.16257,12.210701,241.93706,4.712279,spoiled,GAN-Enhanced
19.281612,82.34103,4847.735,1946.0682,239.44443,9.452434,245.58817,4.887214,spoiled,GAN-Enhanced
19.69803,73.70612,3598.1548,1416.4026,254.40593,7.807981,247.66379,4.682607,spoiled,GAN-Enhanced
18.406925,73.04221,4202.121,1427.2739,221.70569,8.132176,202.55695,4.817767,spoiled,GAN-Enhanced
17.395864,83.27959,4178.904,1147.6582,255.9394,9.287764,290.09763,4.4881206,spoiled,GAN-Enhanced
19.024485,83.801186,4665.919,1714.9198,224.54485,6.420724,190.52417,4.8329988,spoiled,GAN-Enhanced
18.479118,79.07293,5245.553,1796.8229,211.74901,12.397401,193.22093,4.9600887,spoiled,GAN-Enhanced
19.95822,78.49027,4942.024,1494.6791,230.8789,13.239626,226.87389,4.6252084,spoiled,GAN-Enhanced
20.862906,76.41246,2803.3547,1163.6268,216.84372,5.0283804,222.11076,5.156132,spoiled,GAN-Enhanced
18.279715,81.769264,6230.7534,2485.3164,217.25085,8.396877,189.70071,4.944743,spoiled,GAN-Enhanced
19.25095,74.20007,2526.499,897.35,298.4049,14.3513975,264.1375,4.2049494,spoiled,GAN-Enhanced
16.48114,81.140785,4687.727,2163.0317,230.11504,8.669865,249.9664,4.864348,spoiled,GAN-Enhanced
19.592175,74.61815,4940.953,1598.8049,227.05835,10.008809,209.9087,4.7338634,spoiled,GAN-Enhanced
20.041988,70.30026,3964.1318,1374.2357,248.37077,10.807595,230.63994,4.8143525,spoiled,GAN-Enhanced
17.175732,76.15967,5191.4297,2034.2954,254.09148,12.519295,209.18884,4.861064,spoiled,GAN-Enhanced
18.233503,75.10103,5102.6597,891.3861,147.13506,11.320138,189.38272,4.7600064,spoiled,GAN-Enhanced
20.559402,77.33867,5864.6626,1694.8671,178.7379,8.533728,149.02441,4.754526,spoiled,GAN-Enhanced
18.366943,79.110146,5163.945,1913.8619,216.38634,9.61719,212.59624,4.877469,spoiled,GAN-Enhanced
17.205065,83.07701,3725.2478,2224.9631,243.39133,8.931126,217.98401,4.5762143,spoiled,GAN-Enhanced
19.69987,72.74468,6229.9546,1297.8903,227.07141,14.172565,233.29652,5.0600734,spoiled,GAN-Enhanced
16.947824,78.84854,3285.47,1089.8992,234.91159,8.584539,209.16624,4.603391,spoiled,GAN-Enhanced
17.56886,83.08183,4799.965,2058.5981,253.4912,6.5972166,241.99008,4.4109406,spoiled,GAN-Enhanced
21.253098,76.84854,4881.828,1969.4518,244.96375,10.514813,271.7192,5.0041485,spoiled,GAN-Enhanced
16.748108,75.42444,5401.572,2001.9231,196.52454,9.864345,215.84943,5.078453,spoiled,GAN-Enhanced
20.760292,79.5285,3663.9526,1410.4592,256.08664,15.424745,224.35915,4.546296,spoiled,GAN-Enhanced
22.64198,78.262375,5352.785,1652.1797,219.92998,9.172716,224.30823,4.9689927,spoiled,GAN-Enhanced
21.363344,79.78128,5101.831,1766.2212,203.50777,12.567364,240.32994,5.141735,spoiled,GAN-Enhanced
21.370924,78.217094,5967.8853,1722.9156,266.441,7.8616705,221.62003,4.7733693,spoiled,GAN-Enhanced
14.161529,85.12455,3135.6904,1573.8192,239.18617,6.754477,203.31285,4.2849927,spoiled,GAN-Enhanced
19.514688,76.90644,5264.5625,1761.8237,210.26306,11.923547,218.60252,4.835169,spoiled,GAN-Enhanced
18.534597,71.45451,5001.1377,1466.4556,225.32228,13.728366,232.094,4.8125534,spoiled,GAN-Enhanced
17.946922,71.38055,4503.4395,1009.8466,213.45157,10.457245,230.36516,4.5674295,spoiled,GAN-Enhanced
16.911272,73.92963,3164.804,1239.658,314.3226,10.560327,271.4776,4.3919153,spoiled,GAN-Enhanced
17.7649,80.03867,4708.614,1608.8783,184.29778,14.844537,184.1886,4.6577883,spoiled,GAN-Enhanced
17.62005,76.67719,4218.617,1191.9885,215.81482,13.254096,229.87447,4.624652,spoiled,GAN-Enhanced
19.482447,73.34634,5053.058,1560.9485,250.00093,10.618809,219.44832,5.1827846,spoiled,GAN-Enhanced
17.986135,78.30716,4068.6873,1851.0632,302.38928,9.199356,190.95204,4.8306556,spoiled,GAN-Enhanced
16.594305,78.6818,4004.857,1101.174,177.08032,7.5161104,241.1808,4.6862874,spoiled,GAN-Enhanced
19.57907,74.78817,4624.7217,1829.3668,228.99094,8.498469,217.86389,4.62034,spoiled,GAN-Enhanced
17.87552,79.7303,5107.0723,1748.289,226.51036,8.8677225,209.39165,4.8001165,spoiled,GAN-Enhanced
20.84503,74.17229,5562.3384,1099.4585,183.09486,11.041702,155.33076,4.491003,spoiled,GAN-Enhanced
19.731256,83.12396,3974.742,1897.9464,214.24887,7.5142484,180.4783,4.7464943,spoiled,GAN-Enhanced
18.241302,77.25479,5375.4834,1919.5524,222.55945,10.577553,257.46744,5.0877724,spoiled,GAN-Enhanced
18.589312,68.35988,6262.6733,1566.3821,264.14438,14.022561,228.91797,4.4472537,spoiled,GAN-Enhanced
17.427425,78.19593,4079.1719,1836.1338,196.60573,5.6876793,283.93793,5.0125413,spoiled,GAN-Enhanced
18.680565,72.54827,5032.41,1418.2402,215.39755,12.915744,247.17326,5.0937314,spoiled,GAN-Enhanced
17.623693,77.099525,6703.865,1909.5947,195.19148,12.270428,176.86186,5.1350417,spoiled,GAN-Enhanced
21.959635,82.83966,5507.325,1744.0973,160.45418,14.366026,197.22594,4.89176,spoiled,GAN-Enhanced
18.677586,77.35994,5929.5254,1252.9275,213.53215,9.643135,269.66382,4.410506,spoiled,GAN-Enhanced
18.077364,73.13577,3669.8486,1612.918,236.93745,10.2490635,233.43279,5.094763,spoiled,GAN-Enhanced
16.653545,74.72933,6184.1675,1661.8553,275.45123,10.9934435,226.18541,4.204888,spoiled,GAN-Enhanced
22.216145,83.58883,5776.4336,2081.0457,241.79698,11.078499,198.51869,4.649917,spoiled,GAN-Enhanced
19.877638,84.40448,6712.175,1615.4607,156.30545,7.3829784,246.08623,4.408368,spoiled,GAN-Enhanced
17.672789,76.54826,4369.4136,1304.5918,179.43079,9.080127,226.45581,5.008838,spoiled,GAN-Enhanced
18.011007,78.20272,5746.8755,1959.793,236.10672,9.845595,250.45451,4.787207,spoiled,GAN-Enhanced
21.723896,76.33027,5156.4854,1337.1044,210.18108,13.867451,232.052,4.8039865,spoiled,GAN-Enhanced
19.107489,75.70839,5189.5034,1829.2688,254.48975,11.975721,215.59387,4.7784257,spoiled,GAN-Enhanced
18.923489,80.66528,4605.0835,1727.1594,255.12885,11.012373,235.03204,4.78221,spoiled,GAN-Enhanced
20.52927,81.84366,4487.0923,1823.7239,198.63966,4.9939494,228.3447,4.9198956,spoiled,GAN-Enhanced
19.180077,76.815186,5772.527,2079.2385,182.9441,12.807574,191.24088,4.8475056,spoiled,GAN-Enhanced
20.034061,78.9129,3507.4917,1261.1171,220.63287,10.464289,274.88278,4.658293,spoiled,GAN-Enhanced
15.94255,77.74493,3596.31,1266.5393,225.00223,11.969357,181.13898,4.3971143,spoiled,GAN-Enhanced
17.637634,80.057816,4519.0137,1500.9486,271.3113,13.40447,270.52942,4.4892497,spoiled,GAN-Enhanced
20.222178,78.139145,6603.008,1216.3296,221.93394,12.487613,225.759,4.657526,spoiled,GAN-Enhanced
15.858822,79.332275,5926.2324,1643.2091,132.6205,7.814639,276.34998,5.0282707,spoiled,GAN-Enhanced
17.82106,79.05918,5750.297,1679.8431,232.64578,12.818469,221.54968,4.8129516,spoiled,GAN-Enhanced
16.696903,69.06449,5784.7744,1139.1599,234.92134,17.123072,231.57864,4.436407,spoiled,GAN-Enhanced
17.806366,84.87928,5373.6494,1866.5074,184.37079,7.995272,225.58385,4.737607,spoiled,GAN-Enhanced
18.933987,75.95031,6629.5283,1867.8684,236.30634,11.510475,244.71765,4.6071987,spoiled,GAN-Enhanced
18.288916,81.671265,4273.1377,1671.6901,220.20325,9.352122,219.92241,4.434169,spoiled,GAN-Enhanced
20.411545,80.54876,5338.7144,2243.7139,222.21915,3.7967584,246.61902,5.0322695,spoiled,GAN-Enhanced
17.424274,72.91275,5544.5225,1675.5397,218.73918,11.690305,216.95366,5.0679407,spoiled,GAN-Enhanced
20.282974,79.71522,5324.674,1598.6395,298.4547,10.663098,251.7304,4.6448417,spoiled,GAN-Enhanced
20.658003,79.28278,4821.8984,1559.5544,279.49796,6.7032547,192.55553,4.6564503,spoiled,GAN-Enhanced
20.808125,71.738625,5636.085,858.2983,166.79836,10.221645,242.41791,4.7047977,spoiled,GAN-Enhanced
20.367508,76.760376,4663.7324,1377.7416,263.3125,10.721529,254.63826,4.7398615,spoiled,GAN-Enhanced
18.929478,78.74248,5296.3857,1335.1323,228.73323,7.284844,210.25143,4.9875774,spoiled,GAN-Enhanced
19.050524,74.35155,4250.834,1096.3715,294.41095,13.51702,202.42833,4.8746743,spoiled,GAN-Enhanced
17.282003,72.82197,4202.5894,1339.4199,238.13075,13.020387,198.88173,4.76843,spoiled,GAN-Enhanced
16.973343,79.87941,4992.1865,1580.7557,242.9574,15.76637,226.99425,4.6191745,spoiled,GAN-Enhanced
19.999361,84.834366,4756.3765,1580.768,187.12308,7.20917,184.33066,4.708313,spoiled,GAN-Enhanced
18.138308,77.16939,3214.9514,1653.4255,173.58757,10.47484,192.79527,5.04413,spoiled,GAN-Enhanced
20.506891,82.426704,4278.9854,1926.319,199.3079,10.671064,225.0334,4.819574,spoiled,GAN-Enhanced
18.400108,68.73799,4273.101,1174.1093,243.86002,12.901599,232.71362,4.740205,spoiled,GAN-Enhanced
18.773516,84.65748,4382.5903,1513.221,204.14207,7.9551263,224.59616,4.996438,spoiled,GAN-Enhanced
17.93781,85.33381,4398.0493,2472.0107,212.64177,8.928574,174.48454,5.3299017,spoiled,GAN-Enhanced
18.499973,70.423515,3458.445,1313.9956,259.83078,11.3890295,224.7993,4.732771,spoiled,GAN-Enhanced
21.69064,77.26937,5471.471,1792.0732,229.64537,12.312268,198.9279,4.7067785,spoiled,GAN-Enhanced
18.249483,76.3706,4826.6533,1907.3947,223.46794,7.790257,203.9314,4.6566424,spoiled,GAN-Enhanced
17.934916,75.68626,5098.9023,2073.927,216.77165,11.891113,228.12979,4.9582853,spoiled,GAN-Enhanced
16.393295,76.11285,4350.04,1924.282,196.4036,9.4823265,233.2227,4.832402,spoiled,GAN-Enhanced
17.346325,72.85233,5113.123,1072.1362,247.56242,7.955227,185.97409,4.5292625,spoiled,GAN-Enhanced
24.143429,77.07021,6095.4287,1344.8523,219.68172,13.342521,195.03871,4.397673,spoiled,GAN-Enhanced
15.248724,85.2199,4473.7905,1995.9181,172.81372,11.960293,235.95575,4.8393116,spoiled,GAN-Enhanced
17.912739,81.766495,5729.814,2043.9484,198.87715,12.835431,189.39311,5.2194185,spoiled,GAN-Enhanced
20.153936,78.3478,5408.652,1697.3995,267.4999,10.942806,216.07219,4.6136,spoiled,GAN-Enhanced
21.632502,74.814156,2830.155,1232.6927,206.69937,12.366888,221.70093,4.404663,spoiled,GAN-Enhanced
19.070192,75.16933,4580.823,1041.4015,223.00719,14.092403,225.00407,4.427453,spoiled,GAN-Enhanced
17.457058,79.335075,5465.0044,2014.0767,249.63779,8.943682,193.83752,4.874009,spoiled,GAN-Enhanced
17.68139,77.332985,4440.9785,1755.2489,256.5243,10.01362,230.33925,4.824223,spoiled,GAN-Enhanced
20.10329,83.80697,5170.9155,1711.17,186.10963,7.7491913,185.25763,4.9077253,spoiled,GAN-Enhanced
18.892595,72.960724,5628.241,1490.2681,299.9743,13.572384,213.90175,4.5909376,spoiled,GAN-Enhanced
16.644373,82.27173,3927.3958,1231.6459,170.22481,11.206656,212.40367,4.5079274,spoiled,GAN-Enhanced
16.985613,74.04483,4677.78,1708.4756,217.92946,10.382173,207.04715,4.6146817,spoiled,GAN-Enhanced
17.423681,78.17854,3038.1514,809.6347,231.79094,10.340715,273.5409,4.347868,spoiled,GAN-Enhanced
20.623695,77.562256,4635.3115,1917.3588,284.9263,7.364664,212.72008,4.6427126,spoiled,GAN-Enhanced
19.613436,71.95362,3359.04,1596.109,217.01425,10.629338,195.38052,4.724882,spoiled,GAN-Enhanced
20.129698,81.35788,4430.19,1457.5521,160.0296,8.008118,177.63538,4.454615,spoiled,GAN-Enhanced
20.199541,81.0709,5232.933,1567.7592,204.91428,5.4563284,229.69844,4.675459,spoiled,GAN-Enhanced
21.946434,79.27927,4829.332,2493.716,234.11537,8.544546,197.6593,5.170524,spoiled,GAN-Enhanced
18.364244,82.61911,4999.2827,2322.056,217.48169,6.0175595,168.18044,5.01217,spoiled,GAN-Enhanced
16.678173,80.39101,4483.206,2078.3655,200.51967,9.126083,257.2386,5.2699585,spoiled,GAN-Enhanced
14.6517,85.80248,5900.5977,2192.6082,246.64444,8.062395,278.18625,4.3725076,spoiled,GAN-Enhanced
21.14373,76.72569,4809.8677,2031.7799,244.10504,5.115316,239.87395,4.941099,spoiled,GAN-Enhanced
15.750947,79.68169,4696.4956,1547.737,242.69514,5.445366,254.08522,4.0342555,spoiled,GAN-Enhanced
17.725481,77.47286,4424.205,1578.0327,201.60945,13.502957,235.09514,5.049571,spoiled,GAN-Enhanced
20.445753,82.53588,6886.9526,1616.3774,182.81117,10.434645,197.63446,4.407043,spoiled,GAN-Enhanced
18.521172,73.940186,4124.956,1617.7684,238.05273,8.523493,234.87152,4.8328176,spoiled,GAN-Enhanced
19.829195,72.48269,3543.66,1645.9862,230.68399,8.639834,240.2753,4.646306,spoiled,GAN-Enhanced
18.347387,81.7655,5267.5786,1792.6901,179.39825,9.984731,200.65207,4.8237534,spoiled,GAN-Enhanced
17.172625,77.93184,3696.7039,1339.2573,250.20969,11.77726,223.7306,4.4422836,spoiled,GAN-Enhanced
20.120377,77.44743,5340.941,1679.1406,208.95549,9.877171,232.22485,4.8465304,spoiled,GAN-Enhanced
19.196617,71.51899,3091.0786,1028.6815,303.13358,10.263247,214.42433,4.6477904,spoiled,GAN-Enhanced
15.832285,77.163124,4094.2905,1845.5457,208.36852,10.339851,181.71776,5.226137,spoiled,GAN-Enhanced
17.946012,78.07827,4053.2935,1490.2504,225.1697,9.429729,269.5416,4.3745484,spoiled,GAN-Enhanced
19.708193,78.46022,3342.48,1583.8416,254.7994,12.269403,245.62268,4.6014686,spoiled,GAN-Enhanced
21.467516,79.72592,3265.2812,1351.2292,287.50293,8.728409,245.6984,4.1539583,spoiled,GAN-Enhanced
20.833622,86.975174,4984.0435,1558.7114,220.1289,11.124923,191.15355,4.6269717,spoiled,GAN-Enhanced
19.267265,69.182304,4185.4053,1201.6382,248.69606,13.106016,198.05237,4.672389,spoiled,GAN-Enhanced
19.230225,78.47558,4637.965,1789.305,230.78922,11.675525,184.88028,4.981531,spoiled,GAN-Enhanced
19.829145,72.19004,5938.3955,1489.9526,241.88394,11.817931,236.9098,4.77462,spoiled,GAN-Enhanced
17.573046,84.13731,7206.944,1551.7327,152.5238,8.631911,199.6308,5.2021046,spoiled,GAN-Enhanced
20.795874,77.20323,5197.726,1999.4569,225.21977,10.556908,217.8198,4.8183813,spoiled,GAN-Enhanced
17.292894,83.723465,5779.623,1564.6483,160.42851,9.038421,168.4512,4.8774667,spoiled,GAN-Enhanced
17.52485,66.29928,2889.255,1218.6296,268.46442,7.725795,275.23846,4.772284,spoiled,GAN-Enhanced
18.94745,82.05384,4574.1914,2086.1482,257.69705,12.730686,257.18463,4.58828,spoiled,GAN-Enhanced
18.406437,77.29128,6025.837,1625.3442,206.18695,12.659879,229.65376,4.7247186,spoiled,GAN-Enhanced
21.08479,75.432434,4625.5107,1302.3439,193.12236,12.4844055,197.22757,4.761032,spoiled,GAN-Enhanced
18.6476,75.647,5979.0728,1039.664,251.71007,10.015891,226.60725,4.261951,spoiled,GAN-Enhanced
19.720686,75.17086,4653.6084,2059.0002,226.85725,10.897774,262.24313,4.9919896,spoiled,GAN-Enhanced
18.252544,70.29069,4977.8125,1370.7131,178.48944,11.176903,194.8662,4.785255,spoiled,GAN-Enhanced
16.625557,77.834816,5150.4995,2038.8749,240.02356,9.103843,222.34467,4.7528677,spoiled,GAN-Enhanced
19.949495,75.22442,5774.575,1266.7053,280.3968,9.304023,231.29562,5.0477877,spoiled,GAN-Enhanced
19.233526,80.48587,5235.822,1196.9005,225.88602,16.280714,235.17902,4.357646,spoiled,GAN-Enhanced
19.845295,84.10324,5482.824,1757.275,168.11772,9.061598,204.50371,4.638603,spoiled,GAN-Enhanced
13.652597,77.14054,4857.6455,1923.2281,255.2084,12.692504,231.7588,4.717295,spoiled,GAN-Enhanced
19.491259,73.56254,3320.7666,1440.3889,261.1779,11.966668,213.77457,4.70026,spoiled,GAN-Enhanced
19.832125,82.93543,5715.9844,2067.4304,282.70078,8.929246,280.79755,4.608974,spoiled,GAN-Enhanced
21.224005,78.2343,4685.2705,1419.1722,266.11984,10.256893,228.01918,4.446099,spoiled,GAN-Enhanced
20.900501,77.60553,3561.5308,1633.545,267.082,14.138521,227.42528,4.462094,spoiled,GAN-Enhanced
18.481264,79.55151,3636.0825,828.30835,227.43805,8.278111,186.02257,4.437613,spoiled,GAN-Enhanced
18.771599,77.532394,4137.0396,1578.2578,221.06342,11.695575,226.92233,4.5842147,spoiled,GAN-Enhanced
19.550488,79.91148,4077.4004,1751.3828,191.67996,11.454584,190.98819,4.6699753,spoiled,GAN-Enhanced
17.214336,77.26522,5184.0483,1756.9174,239.26604,9.761801,224.43271,4.957214,spoiled,GAN-Enhanced
20.4747,80.885704,5002.3447,1848.2922,249.00491,9.6476755,218.05101,4.6906414,spoiled,GAN-Enhanced
17.869291,77.897156,4874.4653,2168.2312,248.67722,10.662597,234.44725,4.880222,spoiled,GAN-Enhanced
17.425474,81.60942,5462.907,2035.4854,234.05635,10.887091,200.38559,4.615842,spoiled,GAN-Enhanced
17.91137,78.92793,4150.9307,1319.026,217.9828,8.312183,200.47673,5.123871,spoiled,GAN-Enhanced
20.973433,74.790184,4784.6904,1732.8768,215.4947,10.340859,239.67482,4.6260037,spoiled,GAN-Enhanced
17.941332,77.31544,4601.409,1588.9897,186.93816,8.9949875,220.43672,4.4831047,spoiled,GAN-Enhanced
19.667492,69.92598,5113.7964,1425.5767,296.46994,12.664722,208.58191,4.98361,spoiled,GAN-Enhanced
21.20255,71.47841,4889.691,1040.207,274.76892,11.896715,254.42026,4.5081506,spoiled,GAN-Enhanced
20.428806,87.39869,5939.524,2154.5693,250.11005,6.038007,232.41466,4.7152185,spoiled,GAN-Enhanced
17.605047,71.665886,4493.2266,1155.0903,200.80515,13.320467,242.1644,4.570407,spoiled,GAN-Enhanced
17.258188,75.083626,5952.2705,2234.514,199.87633,11.045764,199.61208,5.091535,spoiled,GAN-Enhanced
18.974686,78.47564,5778.206,1833.7721,142.57784,12.630094,215.00943,4.793772,spoiled,GAN-Enhanced
17.850172,72.62349,5273.8496,1549.5687,284.16827,13.887363,276.47726,4.2832403,spoiled,GAN-Enhanced
18.756172,74.128746,5650.1104,1996.3352,210.9333,11.296037,220.9856,4.861308,spoiled,GAN-Enhanced
20.512308,78.25536,4863.7544,1462.2625,204.57874,11.619398,213.99004,4.6653967,spoiled,GAN-Enhanced
19.646847,85.01054,4387.7646,1373.4705,119.72903,7.5293074,172.48203,4.901305,spoiled,GAN-Enhanced
17.300045,77.21492,3279.2458,1805.9552,216.61362,10.0788,156.54071,4.92208,spoiled,GAN-Enhanced
16.488577,76.27872,5863.0835,1462.8989,233.03072,8.601307,227.6034,4.4592824,spoiled,GAN-Enhanced
15.720784,74.10619,5229.047,1625.6624,236.64366,9.750272,223.82808,4.525204,spoiled,GAN-Enhanced
20.140213,75.34948,5591.716,1061.5535,257.85773,10.8603115,185.96152,4.555023,spoiled,GAN-Enhanced
18.710009,75.18181,4530.616,1100.1818,225.37878,12.961227,237.1358,4.6802087,spoiled,GAN-Enhanced
17.611805,78.06046,4637.874,1724.3597,256.16626,9.792426,260.60507,4.8420978,spoiled,GAN-Enhanced
18.341633,78.087074,3674.491,1754.1605,197.00494,15.138157,197.22055,4.989053,spoiled,GAN-Enhanced
16.523088,82.55716,6181.1655,2108.7285,180.09808,9.7125225,222.49834,4.572481,spoiled,GAN-Enhanced
